1,,,,,,,,
100000954,11,,,2,,,,
100000955,3,12,11,9,,,,
100000956,16,3,8,,,,,
100000957,13,8,,12,,,,
100000958,14,7,,,,,,
100000959,5,11,,,,,,
100000960,9,,,13,,,,
100000961,8,16,14,,,,,
100000962,12,14,8,,,,,
100000963,13,,,15,,,,
100000964,12,11,2,16,,,,
100000965,13,3,16,10,,,,
100000966,1,,,,,,,
100000967,2,10,,,,,,
100000968,8,14,9,,,,,
100000969,13,,8,15,,,,
100000970,16,,,10,,,,
100000971,5,,2,,,,,
100000972,1,,16,11,,,,
100000973,11,,,,,,,
100000974,12,11,15,8,,,,
100000975,9,4,,,,,,
100000976,12,,8,,,,,
100000977,14,1,7,9,,,,
100000978,10,2,13,,,,,
100000979,3,6,,,,,,
100000980,12,3,,7,,,,
100000981,11,14,5,13,,,,
100000982,13,,,,,,,
100000983,15,16,5,11,,,,
100000984,14,6,,,,,,
100000985,5,,,,,,,
100000986,14,15,,,,,,
100000987,10,,16,,,,,
100000988,10,15,6,12,,,,
100000989,6,10,,,,,,
100000990,9,15,,,,,,
100000991,6,,8,,,,,
100000992,9,7,16,,,,,
100000993,2,16,,13,,,,
100000994,2,,,16,,,,
100000995,11,3,,4,,,,
100000996,9,,11,,,,,
100000997,9,8,,,,,,
100000998,5,,1,7,,,,
100000999,15,,,,,,,
100001000,4,1,16,13,,,,
100001001,13,4,,1,,,,
100001002,11,6,5,,,,,
100001003,4,15,,,,,,
100001004,5,11,,,,,,
100001005,11,1,12,,,,,
100001006,7,1,2,16,,,,
100001007,14,5,8,7,,,,
100001008,15,3,,,,,,
100001009,3,9,,,,,,
100001010,13,10,1,,,,,
100001011,7,15,,12,,,,
100001012,9,,5,4,,,,
100001013,15,,7,,,,,
100001014,11,10,,15,,,,
100001015,7,,,,,,,
100001016,4,,13,1,,,,
100001017,12,,6,2,,,,
100001018,3,,,15,,,,
100001019,9,,2,13,,,,
100001020,2,,16,,,,,
100001021,4,,13,7,,,,
100001022,16,9,,,,,,
100001023,11,15,,12,,,,
100001024,13,,,10,,,,
100001025,15,4,11,3,,,,
100001026,16,,,10,,,,
100001027,7,,4,10,,,,
100001028,8,10,,,,,,
100001029,14,,,9,,,,
100001030,5,1,16,,,,,
100001031,3,5,,,,,,
100001032,13,6,,14,,,,
100001033,9,16,3,,,,,
100001034,1,8,3,,,,,
100001035,14,8,15,7,,,,
100001036,2,15,,,,,,
100001037,5,7,16,13,,,,
100001038,13,,3,,,,,
100001039,4,,,,,,,
100001040,11,,1,9,,,,
100001041,7,2,,,,,,
100001042,6,14,,,,,,
100001043,3,7,10,5,,,,
100001044,15,5,8,12,,,,
100001045,7,,,10,,,,
100001046,1,14,,9,,,,
100001047,9,,11,4,,,,
100001048,11,,16,,,,,
100001049,9,,,1,,,,
100001050,10,2,16,4,,,,
100001051,4,14,6,,,,,
100001052,6,,4,5,,,,
100001053,12,,,10,,,,
100001054,5,7,,16,,,,
100001055,9,6,4,,,,,
100001056,7,5,,,,,,
100001057,15,16,14,,,,,
100001058,8,10,,13,,,,
100001059,2,14,,5,,,,
100001060,13,,,1,,,,
100001061,4,,14,12,,,,
100001062,1,,,,,,,
100001063,6,,15,10,,,,
100001064,13,,2,,,,,
100001065,8,,6,11,,,,
100001066,7,10,,2,,,,
100001067,16,,7,9,,,,
100001068,5,,1,,,,,
100001069,6,7,9,,,,,
100001070,5,,,,,,,
100001071,1,,,,,,,
100001072,9,,13,2,,,,
100001073,8,,,12,,,,
100001074,13,,11,,,,,
100001075,13,,6,,,,,
100001076,15,,2,14,,,,
100001077,2,15,14,,,,,
100001078,13,,5,15,,,,
100001079,4,15,3,,,,,
100001080,11,7,,,,,,
100001081,13,,14,,,,,
100001082,1,,14,,,,,
100001083,10,6,15,7,,,,
100001084,3,,8,9,,,,
100001085,5,,,7,,,,
100001086,5,,9,7,,,,
100001087,1,9,16,,,,,
100001088,3,16,15,5,,,,
100001089,4,,10,7,,,,
100001090,16,4,,12,,,,
100001091,6,,,14,,,,
100001092,12,6,14,,,,,
100001093,13,,15,4,,,,
100001094,7,6,,1,,,,
100001095,7,5,,11,,,,
100001096,6,,,,,,,
100001097,1,4,8,,,,,
100001098,16,7,4,13,,,,
100001099,4,16,14,12,,,,
100001100,1,,6,12,,,,
100001101,4,3,16,14,,,,
100001102,14,,,9,,,,
100001103,7,16,6,,,,,
100001104,13,12,9,5,,,,
100001105,2,12,,,,,,
100001106,1,11,,,,,,
100001107,14,5,2,6,,,,
100001108,5,2,,,,,,
100001109,8,11,9,,,,,
100001110,1,11,2,4,,,,
100001111,11,,5,,,,,
100001112,15,,13,12,,,,
100001113,5,,,,,,,
100001114,11,,6,2,,,,
100001115,11,,,14,,,,
100001116,5,,14,6,,,,
100001117,7,,8,10,,,,
100001118,16,3,9,,,,,
100001119,14,,,11,,,,
100001120,9,,5,1,,,,
100001121,10,,11,3,,,,
100001122,5,2,1,,,,,
100001123,12,1,11,15,,,,
100001124,9,2,3,8,,,,
100001125,15,13,,7,,,,
100001126,1,6,,,,,,
100001127,7,16,,,,,,
100001128,5,11,,1,,,,
100001129,16,6,9,,,,,
100001130,7,,16,1,,,,
100001131,10,,,,,,,
100001132,9,,,15,,,,
100001133,11,3,,8,,,,
100001134,14,5,,,,,,
100001135,7,,2,6,,,,
100001136,4,15,,,,,,
100001137,13,12,,1,,,,
100001138,8,,,12,,,,
100001139,2,,12,,,,,
100001140,6,16,4,8,,,,
100001141,6,,12,15,,,,
100001142,10,,7,8,,,,
100001143,9,16,,,,,,
100001144,11,16,,,,,,
100001145,14,5,,,,,,
100001146,15,12,,,,,,
100001147,5,,11,1,,,,
100001148,16,2,9,10,,,,
100001149,4,3,,,,,,
100001150,2,6,12,15,,,,
100001151,3,,,15,,,,
100001152,4,7,,,,,,
100001153,16,,3,,,,,
100001154,11,1,7,,,,,
100001155,8,,,,,,,
100001156,11,2,,,,,,
100001157,16,7,4,,,,,
100001158,2,,15,14,,,,
100001159,9,7,,6,,,,
100001160,7,,,,,,,
100001161,10,,13,,,,,
100001162,7,6,,15,,,,
100001163,9,16,,,,,,
100001164,7,15,,8,,,,
100001165,13,,3,15,,,,
100001166,13,,,10,,,,
100001167,14,11,,,,,,
100001168,10,7,3,9,,,,
100001169,16,12,10,,,,,
100001170,6,,,,,,,
100001171,8,4,,5,,,,
100001172,11,,8,14,,,,
100001173,4,,15,12,,,,
100001174,2,14,,,,,,
100001175,4,,12,,,,,
100001176,3,4,,,,,,
100001177,16,7,14,2,,,,
100001178,2,10,16,9,,,,
100001179,11,16,3,9,,,,
100001180,1,6,15,3,,,,
100001181,11,12,4,7,,,,
100001182,10,4,,2,,,,
100001183,11,6,,8,,,,
100001184,13,,,16,,,,
100001185,2,14,,5,,,,
100001186,7,10,12,,,,,
100001187,15,5,,2,,,,
100001188,3,,9,1,,,,
100001189,5,1,,3,,,,
100001190,15,10,,,,,,
100001191,1,12,9,11,,,,
100001192,8,9,2,7,,,,
100001193,2,,12,3,,,,
100001194,9,,13,,,,,
100001195,2,,11,15,,,,
100001196,12,,15,,,,,
100001197,8,11,16,2,,,,
100001198,13,,15,,,,,
100001199,1,,,15,,,,
100001200,15,4,,2,,,,
100001201,10,,,,,,,
100001202,5,2,1,,,,,
100001203,7,,12,11,,,,
100001204,5,,,9,,,,
100001205,15,10,6,1,,,,
100001206,9,4,12,5,,,,
100001207,13,,,9,,,,
100001208,1,2,11,,,,,
100001209,9,6,,14,,,,
100001210,11,14,16,,,,,
100001211,9,,,,,,,
100001212,12,,,,,,,
100001213,8,6,,3,,,,
100001214,7,,,,,,,
100001215,12,10,,,,,,
100001216,4,7,2,,,,,
100001217,13,,,8,,,,
100001218,1,,,,,,,
100001219,5,,9,,,,,
100001220,4,,,,,,,
100001221,7,9,,13,,,,
100001222,5,3,,1,,,,
100001223,3,14,,11,,,,
100001224,3,15,,,,,,
100001225,2,,1,,,,,
100001226,15,14,,,,,,
100001227,15,16,11,3,,,,
100001228,8,,,2,,,,
100001229,3,13,9,6,,,,
100001230,12,,1,,,,,
100001231,2,,,,,,,
100001232,14,15,,7,,,,
100001233,7,9,16,6,,,,
100001234,2,,13,11,,,,
100001235,16,2,,,,,,
100001236,15,1,,,,,,
100001237,7,9,14,,,,,
100001238,7,,12,,,,,
100001239,3,12,,16,,,,
100001240,12,15,,6,,,,
100001241,10,7,,15,,,,
100001242,15,,,,,,,
100001243,11,,,,,,,
100001244,5,,,4,,,,
100001245,8,1,,2,,,,
100001246,3,,7,10,,,,
100001247,2,,4,14,,,,
100001248,13,,14,,,,,
100001249,4,,,,,,,
100001250,12,,13,9,,,,
100001251,15,,7,13,,,,
100001252,4,6,15,,,,,
100001253,12,5,,,,,,
100001254,13,,16,10,,,,
100001255,7,,,13,,,,
100001256,16,,,5,,,,
100001257,15,4,7,10,,,,
100001258,6,7,1,2,,,,
100001259,2,,16,,,,,
100001260,12,,16,,,,,
100001261,3,13,,9,,,,
100001262,9,,15,3,,,,
100001263,14,8,13,,,,,
100001264,1,5,14,11,,,,
100001265,6,,,3,,,,
100001266,16,7,,15,,,,
100001267,11,5,,,,,,
100001268,12,2,5,4,,,,
100001269,2,12,,10,,,,
100001270,14,16,,,,,,
100001271,2,9,1,7,,,,
100001272,12,11,,,,,,
100001273,8,,,,,,,
100001274,11,,13,,,,,
100001275,15,,,,,,,
100001276,8,13,5,,,,,
100001277,2,3,,,,,,
100001278,10,5,2,,,,,
100001279,15,,6,,,,,
100001280,7,,3,,,,,
100001281,15,,1,,,,,
100001282,1,10,14,7,,,,
100001283,16,6,,,,,,
100001284,11,12,15,,,,,
100001285,2,3,,7,,,,
100001286,9,4,16,,,,,
100001287,14,15,12,,,,,
100001288,14,,6,12,,,,
100001289,12,7,,13,,,,
100001290,3,9,11,,,,,
100001291,3,5,,,,,,
100001292,6,9,,13,,,,
100001293,11,,8,,,,,
100001294,4,2,,,,,,
100001295,10,,,4,,,,
100001296,4,2,5,14,,,,
100001297,16,,,10,,,,
100001298,4,,,6,,,,
100001299,14,9,,3,,,,
100001300,4,,,,,,,
100001301,5,15,16,,,,,
100001302,10,6,8,,,,,
100001303,1,,8,,,,,
100001304,4,12,,,,,,
100001305,1,,,,,,,
100001306,15,8,13,2,,,,
100001307,5,14,,13,,,,
100001308,8,3,,,,,,
100001309,4,5,8,15,,,,
100001310,2,6,10,1,,,,
100001311,16,,,,,,,
100001312,7,8,,5,,,,
100001313,14,11,6,16,,,,
100001314,3,7,11,12,,,,
100001315,6,,,16,,,,
100001316,10,1,,,,,,
100001317,5,,2,,,,,
100001318,3,,,,,,,
100001319,15,,9,4,,,,
100001320,13,,,12,,,,
100001321,11,10,6,,,,,
100001322,10,,,,,,,
100001323,4,,16,,,,,
100001324,10,,,,,,,
100001325,14,1,,10,,,,
100001326,15,,12,3,,,,
100001327,8,14,,,,,,
100001328,7,2,4,,,,,
100001329,16,,,,,,,
100001330,7,,,2,,,,
100001331,6,,,16,,,,
100001332,16,,3,,,,,
100001333,1,8,3,,,,,
100001334,16,,,15,,,,
100001335,4,1,,16,,,,
100001336,4,11,16,9,,,,
100001337,10,,,6,,,,
100001338,1,7,,10,,,,
100001339,1,2,12,9,,,,
100001340,5,,,16,,,,
100001341,10,,,9,,,,
100001342,15,12,14,,,,,
100001343,11,,12,6,,,,
100001344,4,16,,,,,,
100001345,12,14,3,,,,,
100001346,14,13,,,,,,
100001347,11,,,,,,,
100001348,1,8,9,2,,,,
100001349,9,12,,,,,,
100001350,2,3,13,6,,,,
100001351,12,,13,9,,,,
100001352,7,9,4,1,,,,
100001353,2,,8,5,,,,
100001354,7,15,16,,,,,
100001355,14,1,,,,,,
100001356,1,4,,,,,,
100001357,15,,7,,,,,
100001358,5,,14,,,,,
100001359,8,15,,,,,,
100001360,15,,3,14,,,,
100001361,3,,4,,,,,
100001362,2,9,,,,,,
100001363,16,,,,,,,
100001364,13,3,,,,,,
100001365,7,10,12,,,,,
100001366,2,13,4,16,,,,
100001367,16,10,2,9,,,,
100001368,16,10,9,,,,,
100001369,4,,,,,,,
100001370,15,6,,,,,,
100001371,13,8,7,6,,,,
100001372,8,5,10,7,,,,
100001373,6,3,,16,,,,
100001374,7,11,,,,,,
100001375,10,,,,,,,
100001376,1,14,6,8,,,,
100001377,6,7,8,11,,,,
100001378,13,11,,15,,,,
100001379,1,,15,8,,,,
100001380,11,,3,7,,,,
100001381,11,,,16,,,,
100001382,5,,14,9,,,,
100001383,10,9,14,,,,,
100001384,7,12,,4,,,,
100001385,9,4,16,1,,,,
100001386,2,,,,,,,
100001387,12,7,,,,,,
100001388,3,4,16,12,,,,
100001389,15,11,9,,,,,
100001390,12,,11,,,,,
100001391,1,11,,7,,,,
100001392,8,13,,10,,,,
100001393,6,11,,,,,,
100001394,4,,9,,,,,
100001395,11,,,1,,,,
100001396,8,,5,7,,,,
100001397,9,15,13,,,,,
100001398,12,13,,2,,,,
100001399,10,,,,,,,
100001400,10,2,,,,,,
100001401,14,8,,,,,,
100001402,5,1,,,,,,
100001403,12,,,,,,,
100001404,6,13,15,,,,,
100001405,6,,4,,,,,
100001406,10,,,15,,,,
100001407,11,12,,14,,,,
100001408,4,,,2,,,,
100001409,2,,11,,,,,
100001410,8,3,1,9,,,,
100001411,7,8,,,,,,
100001412,7,10,3,1,,,,
100001413,4,,,,,,,
100001414,5,,11,,,,,
100001415,3,4,1,,,,,
100001416,13,6,,15,,,,
100001417,9,,3,6,,,,
100001418,4,10,,16,,,,
100001419,13,,,11,,,,
100001420,16,,3,14,,,,
100001421,16,,10,,,,,
100001422,13,,1,,,,,
100001423,14,10,3,16,,,,
100001424,11,9,15,4,,,,
100001425,7,9,,5,,,,
100001426,8,7,,,,,,
100001427,4,,,,,,,
100001428,15,,14,,,,,
100001429,2,15,,5,,,,
100001430,8,5,,6,,,,
100001431,1,11,4,12,,,,
100001432,9,7,,10,,,,
100001433,12,1,2,,,,,
100001434,3,13,8,,,,,
100001435,1,2,,12,,,,
100001436,4,14,10,,,,,
100001437,8,7,2,,,,,
100001438,12,9,,7,,,,
100001439,4,,6,,,,,
100001440,6,11,4,3,,,,
100001441,1,15,,,,,,
100001442,8,,11,,,,,
100001443,16,,7,6,,,,
100001444,1,,,15,,,,
100001445,15,,5,,,,,
100001446,11,8,,12,,,,
100001447,15,2,5,9,,,,
100001448,4,8,15,,,,,
100001449,14,2,,12,,,,
100001450,16,4,1,,,,,
100001451,8,6,14,9,,,,
100001452,4,,,,,,,
100001453,16,11,2,15,,,,
100001454,1,,,,,,,
100001455,6,1,,,,,,
100001456,3,,12,4,,,,
100001457,14,,,2,,,,
100001458,15,12,3,2,,,,
100001459,15,14,16,,,,,
100001460,14,,,,,,,
100001461,3,16,,,,,,
100001462,1,4,,3,,,,
100001463,3,,1,,,,,
100001464,3,,,11,,,,
100001465,11,,4,5,,,,
100001466,1,14,,2,,,,
100001467,12,8,14,,,,,
100001468,6,12,1,,,,,
100001469,13,15,4,,,,,
100001470,12,,,,,,,
100001471,11,16,5,12,,,,
100001472,7,,,,,,,
100001473,13,4,,11,,,,
100001474,7,,,2,,,,
100001475,3,,,,,,,
100001476,7,,9,16,,,,
100001477,2,13,6,,,,,
100001478,15,,9,,,,,
100001479,14,,5,,,,,
100001480,3,,,10,,,,
100001481,2,,12,13,,,,
100001482,16,,7,11,,,,
100001483,14,,10,15,,,,
100001484,4,11,9,,,,,
100001485,5,,,11,,,,
100001486,12,,16,10,,,,
100001487,2,,9,6,,,,
100001488,10,,7,14,,,,
100001489,6,10,,14,,,,
100001490,10,8,3,,,,,
100001491,8,6,12,,,,,
100001492,9,5,4,,,,,
100001493,9,,11,,,,,
100001494,5,,7,,,,,
100001495,1,12,,15,,,,
100001496,11,7,,,,,,
100001497,5,12,13,,,,,
100001498,13,15,14,11,,,,
100001499,13,,11,,,,,
100001500,13,,,1,,,,
100001501,11,12,,13,,,,
100001502,10,,8,,,,,
100001503,3,9,,6,,,,
100001504,16,3,,2,,,,
100001505,12,11,,6,,,,
100001506,6,4,,13,,,,
100001507,10,,,,,,,
100001508,8,15,,,,,,
100001509,15,11,5,4,,,,
100001510,3,14,,,,,,
100001511,2,,3,,,,,
100001512,4,2,,1,,,,
100001513,1,12,14,,,,,
100001514,15,,,11,,,,
100001515,16,,1,,,,,
100001516,11,16,,12,,,,
100001517,10,2,1,,,,,
100001518,14,3,12,,,,,
100001519,9,4,10,3,,,,
100001520,13,8,,,,,,
100001521,15,,3,,,,,
100001522,6,,1,,,,,
100001523,2,,5,9,,,,
100001524,1,14,3,2,,,,
100001525,5,12,,,,,,
100001526,15,,,9,,,,
100001527,12,13,,2,,,,
100001528,2,12,5,,,,,
100001529,1,,,2,,,,
100001530,5,,,2,,,,
100001531,12,8,3,14,,,,
100001532,10,8,11,,,,,
100001533,5,16,,12,,,,
100001534,3,15,,5,,,,
100001535,16,2,,9,,,,
100001536,12,1,,,,,,
100001537,5,1,7,9,,,,
100001538,2,,5,14,,,,
100001539,8,,,,,,,
100001540,7,4,8,,,,,
100001541,7,2,,,,,,
100001542,13,,14,,,,,
100001543,12,15,10,,,,,
100001544,14,,,,,,,
100001545,13,9,,5,,,,
100001546,6,2,,14,,,,
100001547,2,,,,,,,
100001548,13,,5,8,,,,
100001549,5,9,,6,,,,
100001550,1,,,3,,,,
100001551,8,,9,13,,,,
100001552,1,13,,,,,,
100001553,12,9,,4,,,,
100001554,6,9,,3,,,,
100001555,13,,,,,,,
100001556,13,9,15,,,,,
100001557,9,2,12,13,,,,
100001558,15,14,4,9,,,,
100001559,6,,,5,,,,
100001560,9,15,,11,,,,
100001561,8,,11,12,,,,
100001562,16,,,4,,,,
100001563,9,10,15,,,,,
100001564,12,11,,14,,,,
100001565,13,6,,,,,,
100001566,10,,,13,,,,
100001567,5,,7,14,,,,
100001568,9,8,,5,,,,
100001569,15,,11,12,,,,
100001570,7,,,11,,,,
100001571,1,9,,8,,,,
100001572,2,,11,10,,,,
100001573,8,,9,,,,,
100001574,7,,,15,,,,
100001575,3,,,10,,,,
100001576,6,,1,4,,,,
100001577,8,13,,11,,,,
100001578,13,6,3,11,,,,
100001579,8,,,16,,,,
100001580,6,16,,7,,,,
100001581,6,,,,,,,
100001582,15,8,6,4,,,,
100001583,12,,11,8,,,,
100001584,5,16,,7,,,,
100001585,11,1,,,,,,
100001586,4,12,,7,,,,
100001587,2,14,13,,,,,
100001588,10,1,16,9,,,,
100001589,15,6,16,8,,,,
100001590,2,11,5,6,,,,
100001591,3,6,,5,,,,
100001592,16,,,6,,,,
100001593,8,4,6,15,,,,
100001594,6,,,,,,,
100001595,15,13,,,,,,
100001596,6,9,13,12,,,,
100001597,6,,,2,,,,
100001598,15,1,,,,,,
100001599,7,14,,,,,,
100001600,14,,11,12,,,,
100001601,11,9,,,,,,
100001602,6,8,,10,,,,
100001603,9,5,12,13,,,,
100001604,6,9,2,,,,,
100001605,2,9,5,,,,,
100001606,15,,4,14,,,,
100001607,14,,,,,,,
100001608,12,15,2,,,,,
100001609,12,,6,,,,,
100001610,5,,9,14,,,,
100001611,8,,,15,,,,
100001612,12,5,11,,,,,
100001613,4,,,7,,,,
100001614,7,5,,,,,,
100001615,4,5,,,,,,
100001616,2,,10,,,,,
100001617,16,3,5,11,,,,
100001618,16,13,14,,,,,
100001619,15,,,,,,,
100001620,6,,5,,,,,
100001621,6,,14,7,,,,
100001622,14,13,,,,,,
100001623,10,,8,,,,,
100001624,10,11,,2,,,,
100001625,8,1,15,10,,,,
100001626,1,,16,,,,,
100001627,10,5,,15,,,,
100001628,1,3,,12,,,,
100001629,4,6,15,,,,,
100001630,1,,,,,,,
100001631,10,16,6,,,,,
100001632,4,11,,,,,,
100001633,12,8,,,,,,
100001634,13,8,,,,,,
100001635,9,4,5,13,,,,
100001636,12,5,15,,,,,
100001637,5,7,,,,,,
100001638,9,1,8,6,,,,
100001639,10,5,,9,,,,
100001640,14,13,9,,,,,
100001641,10,12,,2,,,,
100001642,10,13,7,9,,,,
100001643,8,,14,15,,,,
100001644,7,15,,,,,,
100001645,1,15,,11,,,,
100001646,15,1,7,16,,,,
100001647,2,,,9,,,,
100001648,13,11,,,,,,
100001649,13,,3,11,,,,
100001650,14,4,,7,,,,
100001651,14,,13,,,,,
100001652,14,3,12,,,,,
100001653,3,12,,,,,,
100001654,2,,,6,,,,
100001655,10,,11,,,,,
100001656,12,9,,6,,,,
100001657,12,1,,,,,,
100001658,14,,15,12,,,,
100001659,4,,,15,,,,
100001660,16,,,6,,,,
100001661,5,,16,,,,,
100001662,4,9,7,,,,,
100001663,9,,7,11,,,,
100001664,4,13,6,,,,,
100001665,4,13,,,,,,
100001666,8,1,,5,,,,
100001667,3,14,,,,,,
100001668,2,15,,1,,,,
100001669,5,,3,,,,,
100001670,4,5,,8,,,,
100001671,4,12,,,,,,
100001672,14,10,15,,,,,
100001673,12,,3,,,,,
100001674,7,16,15,,,,,
100001675,12,,10,16,,,,
100001676,12,9,6,,,,,
100001677,5,,2,,,,,
100001678,9,16,,15,,,,
100001679,7,,,3,,,,
100001680,10,,14,,,,,
100001681,3,,,6,,,,
100001682,2,1,,10,,,,
100001683,6,,14,4,,,,
100001684,16,,,9,,,,
100001685,4,13,16,12,,,,
100001686,13,14,11,16,,,,
100001687,16,,,2,,,,
100001688,14,4,,13,,,,
100001689,4,,2,,,,,
100001690,7,16,,14,,,,
100001691,16,6,,,,,,
100001692,14,,,,,,,
100001693,3,,,14,,,,
100001694,9,6,2,,,,,
100001695,4,9,6,14,,,,
100001696,10,9,,7,,,,
100001697,5,,,,,,,
100001698,2,8,7,,,,,
100001699,10,,4,,,,,
100001700,9,13,6,11,,,,
100001701,1,8,,,,,,
100001702,2,14,15,7,,,,
100001703,12,,16,,,,,
100001704,11,7,,3,,,,
100001705,4,16,1,8,,,,
100001706,11,2,12,16,,,,
100001707,12,10,,,,,,
100001708,14,,9,5,,,,
100001709,8,5,4,,,,,
100001710,16,,12,,,,,
100001711,3,8,,16,,,,
100001712,2,,9,11,,,,
100001713,9,,,6,,,,
100001714,3,9,1,5,,,,
100001715,6,,,,,,,
100001716,12,14,,4,,,,
100001717,9,5,1,12,,,,
100001718,1,10,11,7,,,,
100001719,15,,4,,,,,
100001720,3,,,13,,,,
100001721,8,,6,12,,,,
100001722,6,13,4,,,,,
100001723,14,,,7,,,,
100001724,2,10,15,13,,,,
100001725,12,,4,3,,,,
100001726,9,,10,,,,,
100001727,3,14,,,,,,
100001728,14,12,,6,,,,
100001729,1,,14,8,,,,
100001730,6,3,15,13,,,,
100001731,8,,12,7,,,,
100001732,1,,15,3,,,,
100001733,9,,,10,,,,
100001734,1,11,8,2,,,,
100001735,12,,,,,,,
100001736,11,1,,,,,,
100001737,13,9,,,,,,
100001738,3,,,5,,,,
100001739,3,12,,4,,,,
100001740,12,2,7,1,,,,
100001741,9,12,,5,,,,
100001742,13,,15,,,,,
100001743,7,3,,15,,,,
100001744,5,16,9,,,,,
100001745,4,1,,,,,,
100001746,13,,14,4,,,,
100001747,16,8,1,12,,,,
100001748,6,,,2,,,,
100001749,6,14,,3,,,,
100001750,6,,15,8,,,,
100001751,10,1,16,9,,,,
100001752,12,10,,,,,,
100001753,15,,8,5,,,,
100001754,3,13,,,,,,
100001755,9,,6,,,,,
100001756,16,12,,5,,,,
100001757,3,7,,13,,,,
100001758,13,16,6,,,,,
100001759,7,,,,,,,
100001760,7,,9,10,,,,
100001761,10,,7,11,,,,
100001762,16,8,13,,,,,
100001763,2,13,,10,,,,
100001764,14,4,,,,,,
100001765,11,,,2,,,,
100001766,1,10,4,,,,,
100001767,8,14,11,,,,,
100001768,7,4,6,15,,,,
100001769,7,,,16,,,,
100001770,2,,,,,,,
100001771,2,3,11,,,,,
100001772,5,,,,,,,
100001773,8,,,11,,,,
100001774,10,1,16,13,,,,
100001775,5,12,,,,,,
100001776,9,1,,,,,,
100001777,7,2,13,14,,,,
100001778,14,,,6,,,,
100001779,6,,2,,,,,
100001780,6,4,13,,,,,
100001781,12,6,2,16,,,,
100001782,12,,,,,,,
100001783,5,,10,15,,,,
100001784,8,,,,,,,
100001785,13,,,,,,,
100001786,1,,12,,,,,
100001787,15,3,,10,,,,
100001788,6,7,,,,,,
100001789,3,,,8,,,,
100001790,12,3,9,,,,,
100001791,14,5,,2,,,,
100001792,14,,2,5,,,,
100001793,13,5,3,,,,,
100001794,2,,,10,,,,
100001795,8,,10,,,,,
100001796,6,,,,,,,
100001797,14,4,10,,,,,
100001798,16,3,12,,,,,
100001799,14,,7,9,,,,
100001800,14,,2,12,,,,
100001801,14,16,8,,,,,
100001802,13,,,14,,,,
100001803,5,15,,14,,,,
100001804,13,,,,,,,
100001805,15,16,3,10,,,,
100001806,11,8,12,,,,,
100001807,6,5,,,,,,
100001808,6,14,8,,,,,
100001809,10,,8,,,,,
100001810,15,10,,14,,,,
100001811,14,12,1,,,,,
100001812,10,,7,9,,,,
100001813,9,,12,5,,,,
100001814,8,11,,13,,,,
100001815,6,,10,3,,,,
100001816,6,,,,,,,
100001817,5,3,,,,,,
100001818,1,4,,,,,,
100001819,7,3,,,,,,
100001820,11,5,,,,,,
100001821,7,,15,13,,,,
100001822,3,,,,,,,
100001823,3,,8,10,,,,
100001824,7,,,3,,,,
100001825,13,12,15,14,,,,
100001826,16,,7,15,,,,
100001827,4,3,5,15,,,,
100001828,12,,,3,,,,
100001829,14,1,,8,,,,
100001830,12,,4,1,,,,
100001831,5,6,,9,,,,
100001832,5,,,,,,,
100001833,14,,1,,,,,
100001834,14,15,3,9,,,,
100001835,1,7,,16,,,,
100001836,16,11,,,,,,
100001837,3,13,1,12,,,,
100001838,16,,15,11,,,,
100001839,1,,4,9,,,,
100001840,4,,13,10,,,,
100001841,9,4,12,1,,,,
100001842,1,14,,,,,,
100001843,7,16,4,6,,,,
100001844,9,,12,2,,,,
100001845,14,,,,,,,
100001846,11,,9,4,,,,
100001847,7,5,,14,,,,
100001848,15,2,10,13,,,,
100001849,4,8,7,6,,,,
100001850,6,4,,3,,,,
100001851,9,,,13,,,,
100001852,14,,3,15,,,,
100001853,7,3,12,,,,,
100001854,9,,8,,,,,
100001855,16,6,2,8,,,,
100001856,15,,5,4,,,,
100001857,7,,9,15,,,,
100001858,13,,10,,,,,
100001859,5,10,,,,,,
100001860,11,12,,5,,,,
100001861,14,12,6,5,,,,
100001862,3,6,,,,,,
100001863,4,,7,12,,,,
100001864,16,,8,6,,,,
100001865,3,7,,14,,,,
100001866,3,,,16,,,,
100001867,10,,,12,,,,
100001868,2,,,1,,,,
100001869,14,,13,,,,,
100001870,4,,10,6,,,,
100001871,9,12,,,,,,
100001872,9,13,,11,,,,
100001873,3,,9,,,,,
100001874,16,7,9,4,,,,
100001875,14,,,9,,,,
100001876,2,5,,,,,,
100001877,3,,13,11,,,,
100001878,10,11,5,,,,,
100001879,9,,,14,,,,
100001880,13,14,3,11,,,,
100001881,15,,7,11,,,,
100001882,14,,,1,,,,
100001883,9,,5,4,,,,
100001884,8,3,,13,,,,
100001885,13,12,7,,,,,
100001886,6,15,13,,,,,
100001887,6,4,10,,,,,
100001888,10,,8,12,,,,
100001889,6,5,10,,,,,
100001890,14,5,12,9,,,,
100001891,6,3,16,,,,,
100001892,13,,15,,,,,
100001893,8,15,16,,,,,
100001894,15,10,7,,,,,
100001895,14,,1,5,,,,
100001896,1,,13,,,,,
100001897,2,11,6,13,,,,
100001898,7,,,,,,,
100001899,12,15,,14,,,,
100001900,2,5,,1,,,,
100001901,16,9,15,4,,,,
100001902,1,15,10,,,,,
100001903,5,,15,,,,,
100001904,4,5,,14,,,,
100001905,9,3,8,16,,,,
100001906,14,,13,8,,,,
100001907,7,,,,,,,
100001908,9,,8,,,,,
100001909,4,,,12,,,,
